date,TED,3M_shibor,7D_reporate,term_spread,credit_spread,SETBI_RealVolatility,INDI_RealVolatility,COMI_RealVolatility,INDI_CMAX,COMI_CMAX,INDI_illiquidity,COMI_illiquidity,180FINI_RealVolatility,180FINI_CMAX,180FINI_illiquidity,REI_RealVolatility,REI_CMAX,REI_illiquidity,USDCNY,1Y_NDF,risk_level
2009/1/15,0.63,0.0002436,0.9143,-1.9386 ,1.2064,0.000000761,0.0003718,0.0004877,0.641837118,0.578719985,5.89652E-05,0.000145095,0.0008421,0.63097924,0.00035392,0.0007717,0.599540835,0.006407853,0.000000711,3.48E-06,2
2009/1/16,0.5593,0.0001812,0.9164,-1.9222 ,1.2457,0.00000125,0.0002796,0.0003667,0.636289055,0.572877516,0.000224496,0.00333054,0.0006916,0.621182946,0.001031203,0.0006474,0.596269363,0.00321524,0.000000618,2.86E-06,2
2009/1/19,0.545,0.0001612,0.9081,-1.9226 ,1.2457,0.000000327,0.0002609,0.0003315,0.611023618,0.555660375,2.73E-04,0.000775366,0.0003461,0.588146871,0.001023299,0.0004721,0.589813504,0.003807332,0.0000024,8.25E-06,2
2009/1/20,0.53,0.0002544,0.8721,-2.0191 ,1.2796,0.00000032,0.0002446,0.0002512,0.598300663,0.552845681,9.97525E-05,0.002008285,0.0003675,0.571383298,0.001119823,0.0003716,0.594497604,0.008174762,0.00000136,9.95E-06,2
2009/1/21,2.0447,0.0000885,0.9448,-2.0126 ,1.2796,0.000000849,0.0001846,0.0001954,0.600427345,0.554461628,0.000111322,0.00140308,0.0003171,0.569662418,0.000267808,0.0003097,0.594282106,0.000251854,0.00000098,9.58E-06,2
2009/1/22,0.6753,0.0002749,1.0254,-1.9650 ,1.2525,0.00000117,0.0001421,0.0001507,0.594772932,0.552452802,0.000265056,0.001649159,0.0002506,0.568781532,0.00020045,0.0002306,0.592736203,0.001925904,0.000000752,7.24E-06,1
2009/1/23,1.4972,0.0000445,1.021,-1.9530 ,1.1732,0.000000846,0.0001491,0.0001195,0.59793408,0.554976112,0.000155264,0.002122391,0.0001932,0.572231811,0.000895335,0.0001716,0.593664044,0.00139104,6.79E-07,5.60E-06,1
2009/1/24,0.4903,0.0002178,0.88,-1.9484 ,1.109,0.000000616,0.0001231,0.000098,0.59170623,0.554976112,0,0,0.0001582,0.560750427,0,0.0001239,0.593664044,0,0.000000616,5.79E-06,1
2009/2/1,0.48,0.0001612,0.9161,-1.9765 ,1.1125,0.000000327,0.0002609,0.0003315,0.59170623,0.554976112,0,0,0.0003461,0.560750427,0,0.0004721,0.593664044,0,0.0000024,8.25E-06,1
2009/2/2,0.3978,0.0002497,0.9131,-2.0697 ,1.1225,0.000000246,0.0001928,0.0002498,0.587483873,0.541087385,0.000208824,0.009834855,0.000272,0.561658455,0.000324347,0.0003577,0.58359248,0.013379982,0.00000132,6.16E-06,1
2009/2/3,0.45,0.0003742,0.942,-2.1053 ,1.1733,0.000000187,0.000166,0.0004048,0.577205901,0.530063398,0.000317345,0.005030019,0.0002114,0.550268734,0.002155329,0.0003995,0.577693208,0.00372699,0.000000916,5.10E-06,1
2009/2/4,0.4865,0.0000101,0.9666,-2.1803 ,1.1733,0.00000461,0.0002618,0.000434,0.569324678,0.515143366,2.17E-04,0.006012001,0.0002838,0.531670772,0.002250021,0.0003436,0.563955176,0.009272768,0.000000704,0.00000563,1
2009/2/5,0.703,0.0000162,0.9419,-2.2363 ,1.1226,0.00000469,0.0002724,0.00055,0.571471553,0.51798472,5.37457E-05,0.001010213,0.0005316,0.533679282,0.000226704,0.0004827,0.57148266,0.004154467,0.000000869,0.0000286,1
2009/2/6,0.3995,0.0000496,0.9422,-2.1235 ,1.1226,0.0000036,0.0002074,0.0004206,0.553485739,0.495628056,0.000463634,0.008008719,0.0004302,0.517110825,0.002174056,0.0004355,0.546104714,0.012590019,0.000000709,2.74E-05,1
2009/2/9,0.4052,0.0001612,0.9474,-2.1508 ,1.1226,0.000000327,0.0002609,0.0003315,0.542111383,0.479361011,0.000233137,0.004646576,0.0003461,0.513777888,0.000390659,0.0004721,0.525681739,0.006833287,0.0000024,8.25E-06,1
2009/2/10,0.43,0.0000156,0.9425,-2.1971 ,1.1226,0.000000447,0.0003394,0.0004803,0.528444606,0.4688328,2.78E-04,0.003190674,0.0002804,0.51104309,0.000314913,0.0007858,0.508711652,0.006644108,0.00000137,6.36E-06,1
2009/2/11,0.425,0.0000888,0.9287,-2.1314 ,1.1226,0.000000573,0.0004231,0.0004534,0.531830564,0.468465645,6.22E-05,0.000100965,0.0002228,0.499802237,0.000239366,0.0008563,0.515739112,0.002551229,0.00000091,4.88E-06,1
2009/2/12,0.42,0.0000436,0.9366,-2.0426 ,1.1222,0.000000747,0.0003269,0.0003411,0.53351971,0.46225676,3.65449E-05,0.001961815,0.0001761,0.511837043,0.001404736,0.0007061,0.499683839,0.005702957,0.000000712,6.48E-06,1
2009/2/13,0.3854,0.0000265,0.9682,-2.0587 ,1.0767,0.000000576,0.0002455,0.0002885,0.519158136,0.445402736,0.000276688,0.004495581,0.0002474,0.496206537,0.001510861,0.000775,0.479717763,0.006049016,0.000000622,8.65E-06,1
2009/2/16,0.3541,0.0001612,0.9631,-2.0693 ,1.0767,0.000000327,0.0002609,0.0003315,0.505974619,0.43807134,0.000233236,0.001964055,0.0003461,0.474720434,0.001609801,0.0004721,0.480953936,0.000355529,0.0000024,8.25E-06,1
2009/2/17,0.3287,0.0000239,0.9743,-2.0974 ,1.0891,0.000000316,0.0003624,0.0002899,0.518946034,0.462572466,0.000233073,0.007169156,0.0006029,0.491472799,0.001422719,0.0003592,0.504994141,0.00871239,0.00000133,0.0000063,1
2009/2/18,0.4658,0.000012,0.9691,-2.0681 ,1.0411,0.00000132,0.0004342,0.0006643,0.534615305,0.482667739,0.000528813,0.00763212,0.0006909,0.491829964,0.002662997,0.0007769,0.510387147,0.009772704,0.000000893,1.22E-05,1
2009/2/19,1.3781,0.0000274,0.9521,-2.0381 ,1.0411,0.00000119,0.0008589,0.0008239,0.527187321,0.47439858,0.000166682,0.004098744,0.0010414,0.487805206,0.000633337,0.0009998,0.488978116,0.008923973,0.000000716,9.21E-06,1
2009/2/20,1.383,0.00000656,0.9937,-2.0561 ,1.0411,0.00000089,0.0006785,0.0006763,0.50411203,0.460458405,0.000231942,0.006385496,0.0008668,0.483379815,0.000674468,0.0009733,0.471529057,0.005093629,0.000000629,7.43E-06,1
2009/2/23,1.3668,0.0001612,1.0131,-2.0587 ,1.1148,0.000000327,0.0002609,0.0003315,0.495740393,0.445196942,0.000192056,0.005238808,0.0003461,0.469104857,0.001423633,0.0004721,0.447554869,0.009576017,0.0000024,8.25E-06,1
2009/2/24,0.349,0.00000932,0.967,-2.0687 ,1.0942,0.000000276,0.0002576,0.000428,0.517125631,0.464759023,4.17E-04,0.005436183,0.0004119,0.503223006,0.002983832,0.0007928,0.465267428,0.00706687,0.00000135,6.93E-06,1
2009/2/25,0.6951,0.0000177,0.957,-2.1220 ,1.1313,0.00000166,0.0006277,0.0006104,0.518215017,0.462556096,2.83996E-05,0.000697205,0.0011823,0.488523564,0.001283805,0.0008493,0.481961913,0.008500377,0.00000095,5.15E-06,1
2009/2/26,0.3897,0.00000412,0.9478,-2.1448 ,1.1213,0.0000012,0.0004698,0.0004625,0.536372345,0.497075627,0.000481486,0.012339071,0.0011273,0.505929332,0.001489966,0.0008809,0.516137577,0.02334633,0.000000721,3.81E-06,1
2009/2/27,0.4415,0.00000422,0.9448,-2.1389 ,1.1213,0.00000099,0.0006937,0.0013387,0.547939692,0.517126467,0.000371596,0.009215423,0.0011555,0.502155073,0.000428161,0.0017256,0.536909143,0.016236618,0.000000641,5.33E-06,1
2009/3/2,0.4358,0.0001612,0.9579,-2.1551 ,1.1213,0.000000327,0.0002609,0.0003315,0.544513224,0.507755845,0.000160311,0.006259368,0.0003461,0.504106547,0.000303028,0.0004721,0.518194468,0.020705932,0.0000024,0.00000825,1
2009/3/3,0.3988,0.0000114,0.9588,-2.1787 ,1.0826,0.000000246,0.0002059,0.0003349,0.539229684,0.510208997,0.000134528,0.001400348,0.0002754,0.516109267,0.002112074,0.0007042,0.507128363,0.001127196,0.00000134,0.000013,1
2009/3/4,0.4119,0.0000038,0.962,-2.2180 ,1.0399,0.000000184,0.0001651,0.0002576,0.513444109,0.482302923,6.62E-04,0.010826119,0.0003313,0.477680972,0.0027723,0.0005402,0.469621808,0.022799839,0.000000881,0.000015,1
2009/3/5,0.432,0.00000358,0.9521,-2.2432 ,1.0108,0.000000306,0.0007591,0.0008934,0.511067992,0.476737143,5.40046E-05,0.001769228,0.0013744,0.466329384,0.000557212,0.001605,0.4642735,0.002568012,0.000000692,0.0000132,1
2009/3/6,0.4197,0.00000877,0.9353,-2.2886 ,1.0108,0.00000033,0.0005729,0.0006969,0.511200155,0.472535738,0.000183915,0.000823547,0.0012132,0.470969898,0.000415784,0.0012654,0.462561846,0.001045473,0.000000692,1.05E-05,1
2009/3/9,1.0711,0.0001612,0.9689,-2.2660 ,0.9624,0.000000327,0.0002609,0.0003315,0.514604539,0.476139317,0.000539714,0.007824875,0.0003461,0.49029833,0.001502345,0.0004721,0.450463991,0.004692432,0.0000024,8.25E-06,1
2009/3/10,1.2706,0.00000233,0.9519,-2.2648 ,0.9624,0.000000276,0.0004616,0.0005466,0.504796009,0.463196155,0.000438614,0.006961096,0.0005424,0.48243481,0.001194856,0.0004103,0.44492552,0.005324864,0.00000133,6.82E-06,1
2009/3/11,0.8499,0.0000183,0.9669,-2.2450 ,0.9624,0.000000209,0.0004364,0.0005475,0.499415181,0.450377215,1.38E-04,1.39E-03,0.0004786,0.487019622,0.000584822,0.0003307,0.458151239,0.010996915,0.000000879,5.19E-06,1
2009/3/12,1.3714,0.0000299,0.9459,-2.2653 ,0.9624,0.000000192,0.0003391,0.0004194,0.492322113,0.429328742,9.86E-05,8.0637E-05,0.0003983,0.488707955,2.83E-04,0.0003796,0.451255201,0.0055409,6.94E-07,3.93E-06,1
2009/3/13,1.3706,0.00000823,0.9499,-2.2418 ,0.9364,0.00000018,0.0002566,0.0003156,0.49413772,0.4332954,8.00917E-05,0.004069272,0.0003178,0.488387191,4.9139E-05,0.0003197,0.459552763,0.006980182,0.000000612,3.01E-06,1
2009/3/16,1.3458,0.0001612,0.9845,-2.2509 ,0.9413,0.000000327,0.0002609,0.0003315,0.472381284,0.3953247,0.000210495,0.005819402,0.0003461,0.475159037,0.002054345,0.0004721,0.439885782,0.017114546,0.0000024,8.25E-06,1
2009/3/17,1.3485,0.0000133,0.9424,-2.2370 ,0.9413,0.000000251,0.0002084,0.0003099,0.450389294,0.374965586,4.56E-04,0.007339515,0.0003945,0.460321302,0.001422935,0.0006394,0.401136773,1.31E-02,0.00000135,6.16E-06,1
2009/3/18,0.4612,0.00000571,0.9111,-2.1492 ,0.9071,0.000000266,0.0003795,0.0004844,0.446599813,0.371659123,8.29448E-05,0.00099958,0.0004587,0.464771662,0.000498506,0.0014813,0.401334575,5.9575E-05,0.000000925,8.94E-06,1
2009/3/19,0.8395,0.00000796,0.9768,-2.1763 ,0.9536,0.000000364,0.0002929,0.0003709,0.434870024,0.356663033,0.0002542,0.003839569,0.0003796,0.456706464,0.000996096,0.0011472,0.382683656,0.007998951,0.000000708,6.69E-06,1
2009/3/20,0.7672,0.00000355,0.9844,-2.1561 ,0.9196,0.000000302,0.0003187,0.000407,0.418340633,0.353593335,0.000233183,0.00077788,0.0003412,0.464931084,0.001034868,0.0010928,0.394521377,0.005125463,0.000000641,7.80E-06,1
2009/3/23,0.7664,0.0001612,0.9768,-2.1834 ,0.8964,0.000000327,0.0002609,0.0003315,0.380179469,0.334777515,1.78E-04,0.003073057,0.0003461,0.450483259,0.001744439,0.0004721,0.36853993,0.008939348,0.0000024,8.25E-06,1
2009/3/24,1.4036,0.00000698,0.9433,-2.2281 ,0.8867,0.000000246,0.0002581,0.0003247,0.368857287,0.331566367,4.22246E-05,0.00087187,0.0004056,0.446927964,0.000315198,0.0007477,0.355985386,0.00417869,0.00000134,0.00000618,1
2009/3/25,1.4031,0.00000971,0.9403,-2.2202 ,0.8906,0.000000221,0.000194,0.0002504,0.376867877,0.338709363,0.000261808,0.001931078,0.0003288,0.452469307,0.000651891,0.0006577,0.370577127,0.005721518,0.000000878,0.0000402,1
2009/3/26,0.5196,0.00000754,0.9331,-2.2222 ,0.8554,0.000000176,0.0002548,0.0002143,0.358056877,0.323641453,2.82E-04,0.00370802,0.0002782,0.42984296,0.00158845,0.0006227,0.356637966,0.005810922,0.000000793,0.0000329,1
2009/3/27,0.5188,0.00000757,0.9762,-2.2303 ,0.8509,0.000000232,0.0003042,0.0002788,0.353078305,0.316200716,7.63402E-05,0.002120479,0.0005264,0.428292921,0.000112729,0.0005803,0.358884799,0.000935408,0.000000653,3.12E-05,1
2009/3/30,0.5288,0.0001612,0.9424,-2.2534 ,0.8523,0.000000327,0.0002609,0.0003315,0.360014667,0.314010791,1.39E-04,0.000713793,0.0003461,0.430472964,0.000240067,0.0004721,0.345550995,0.004760987,0.0000024,0.00000825,1
2009/3/31,0.6828,0.00000447,0.9385,-2.1942 ,0.7978,0.000000251,0.00022,0.0002523,0.359516809,0.304499782,1.0299E-05,0.002603012,0.0002752,0.422997434,0.000706028,0.0004096,0.311481818,0.007246897,0.0000014,0.0000165,1
2009/4/1,0.6529,0.0000149,0.953,-2.1975 ,0.8357,0.000000521,0.0001621,0.0002346,0.347299125,0.293636417,1.91E-04,0.002776473,0.0002444,0.420851965,0.00018627,0.0005352,0.298187777,0.003745928,0.000000959,0.0000126,1
2009/4/2,1.1742,0.00000345,0.9631,-2.2235 ,0.8721,0.000000403,0.0002012,0.0002329,0.343619018,0.29488025,5.47E-05,0.00029592,0.0001897,0.409842269,0.000746147,0.0004867,0.292160121,0.001801985,0.000000725,0.0000133,1
2009/4/3,1.2008,0.00000342,0.957,-2.2167 ,0.9269,0.000000299,0.0001551,0.0001766,0.348409212,0.306105356,8.32614E-05,0.003021412,0.0002081,0.397317107,0.000675541,0.0003845,0.295422944,0.001149453,0.000000625,1.31E-05,1
2009/4/7,2.2586,0.0001612,0.9565,-2.1811 ,0.864,0.000000327,0.0002609,0.0003315,0.340685697,0.29695887,0.000171954,0.003300022,0.0003461,0.400132915,0.000256011,0.0004721,0.304661661,0.004753157,0.0000024,8.25E-06,1
2009/4/8,2.2486,0.00000666,0.9588,-2.1817 ,0.8382,0.000000245,0.0002249,0.0002896,0.363307925,0.319297777,0.000426039,0.006852583,0.0002767,0.427353678,0.002242637,0.000398,0.293114371,0.013682808,0.00000138,6.20E-06,1
2009/4/9,2.25,0.00000435,0.9541,-2.1992 ,0.8727,0.000000287,0.0004497,0.0004515,0.356761775,0.303136296,0.000165748,0.005703125,0.0006341,0.414732479,0.001491322,0.0007431,0.276902738,0.008342522,0.00000102,5.64E-06,1
2009/4/10,2.66,0.00000827,0.9504,-2.2117 ,0.8897,0.00000025,0.0003589,0.0004661,0.338771638,0.281832525,0.000309828,0.005339495,0.0006004,0.400188617,0.001352517,0.0006821,0.251307818,0.009611192,0.000000755,5.48E-06,1
2009/4/13,2.64,0.0001612,0.9229,-2.2241 ,0.9288,0.000000327,0.0002609,0.0003315,0.314480917,0.265053301,3.33E-04,0.003882212,0.0003461,0.392930131,0.00053902,0.0004721,0.165653556,0.002192883,0.0000024,8.25E-06,1
2009/4/14,1.0243,0.00000273,0.9137,-2.2364 ,0.9328,0.000000253,0.0004947,0.0003723,0.31155096,0.250310958,4.58E-05,0.003439984,0.0002985,0.388837029,0.000401766,0.0003738,0.116837335,0.006002617,0.00000133,6.32E-06,1
2009/4/15,0.4367,0.00000342,0.9235,-2.2193 ,0.9328,0.000000223,0.0003728,0.0003712,0.305529579,0.237179755,8.30E-05,0.002505772,0.0002404,0.392905161,4.29E-04,0.0004136,0.121226374,0.001905786,0.000001,4.68E-06,1
2009/4/16,0.3988,0.00000345,0.9275,-2.2014 ,0.9328,0.000000167,0.0002944,0.0003491,0.306118261,0.235671572,7.57319E-06,0.00030622,0.0001934,0.391971681,9.15259E-05,0.0003223,0.128999046,0.002517963,0.000000737,4.82E-06,1
2009/4/17,0.4,0.00000345,0.9225,-2.1556 ,0.9322,0.000000132,0.0002182,0.000264,0.317165309,0.226500043,0.000164053,0.001745234,0.0001454,0.39802394,0.000729494,0.0002591,0.117290186,0.00383116,0.000000642,3.56E-06,1
2009/4/20,0.4,0.0001612,0.9177,-2.1471 ,0.9356,0.000000327,0.0002609,0.0003315,0.301042136,0.209790385,2.85E-04,0.00355525,0.0003461,0.38744257,0.001201841,0.0004721,0.106324779,0.004116592,0.0000024,0.00000825,1
2009/4/21,0.7721,0.00000248,0.9229,-2.1627 ,0.9499,0.000000262,0.000319,0.0003549,0.305146094,0.206056103,6.37382E-05,0.000686315,0.0003285,0.399666175,0.001305343,0.0003904,0.121334749,0.004088489,0.00000137,1.06E-05,1
2009/4/22,0.7519,0.00000913,0.9556,-2.1717 ,0.9787,0.00000023,0.0002446,0.0002727,0.328558838,0.243657704,3.19E-04,7.78E-03,0.0003377,0.417408073,1.34E-03,0.0003597,0.147394659,0.006888711,0.000000921,8.21E-06,1
2009/4/23,0.5412,0.0000116,0.9646,-2.1586 ,0.9494,0.000000175,0.0004543,0.000734,0.326416034,0.243713356,4.49E-05,1.69754E-05,0.0004413,0.41799582,7.42497E-05,0.0004754,0.145927259,0.00067499,0.000000829,6.50E-06,1
2009/4/24,0.4261,0.00000343,0.973,-2.1245 ,0.9524,0.000000189,0.0003405,0.0005509,0.327401656,0.250739482,2.16528E-05,0.0024967,0.0003514,0.425206288,0.001140955,0.0003607,0.154872551,0.005025046,0.000000673,4.98E-06,1
2009/4/27,1.2095,0.0001612,0.9512,-2.1526 ,0.9597,0.000000327,0.0002609,0.0003315,0.337049322,0.270351418,0.000224894,0.00712353,0.0003461,0.436603974,0.001694087,0.0004721,0.184292093,0.014850209,0.0000024,8.25E-06,1
2009/4/28,0.9073,0.00000344,0.9504,-2.1574 ,0.9954,0.000000436,0.0002416,0.0004066,0.341735234,0.266244264,0.000128318,0.002080982,0.0003513,0.435726194,0.000152982,0.000642,0.172236431,0.007884917,0.00000135,6.16E-06,1
2009/4/29,0.8935,0.0000034,0.9428,-2.1275 ,0.9906,0.000000331,0.0001901,0.0003136,0.328165262,0.240246207,2.98E-04,0.009817068,0.0002766,0.405512915,0.002846803,0.0005371,0.130325559,0.017515619,0.00000095,6.12E-06,1
2009/4/30,0.889,0.00000615,0.9608,-2.1066 ,0.9594,0.000000254,0.000236,0.0005134,0.323603813,0.224699685,9.62965E-05,0.004545525,0.0007317,0.410685475,0.000520641,0.0009483,0.091217271,0.010165894,0.00000072,5.01E-06,1
2009/5/4,0.885,0.0001612,0.9501,-2.0978 ,0.9371,0.000000327,0.0002609,0.0003315,0.29902716,0.202719737,4.21E-04,0.005477582,0.0003461,0.393475622,0.001633711,0.0004721,0.053134212,0.008202442,0.0000024,8.25E-06,1
2009/5/5,0.4007,0.00000509,0.9329,-2.1132 ,0.9587,0.000000345,0.0004883,0.0004288,0.296424701,0.198381626,3.39091E-05,0.001038138,0.0004282,0.380709797,0.000214396,0.0007299,0.035844033,0.002385131,0.00000137,8.01E-06,1
2009/5/6,0.3583,0.00000403,0.9346,-2.0786 ,0.9691,0.000000266,0.000366,0.0003297,0.285799234,0.18726226,1.25E-04,0.00252664,0.0003419,0.344404533,0.000484477,0.0005791,0,0.004601527,0.000000942,6.00E-06,1
2009/5/7,0.3178,0.00000395,0.942,-2.0736 ,0.9705,0.000000232,0.0003009,0.0002925,0.284167351,0.191845242,2.20E-05,0.001022776,0.0002842,0.335215437,0.000582608,0.0005368,0,0.000185624,0.00000085,6.15E-06,1
2009/5/8,0.3493,0.00000415,0.9398,-2.0845 ,0.9592,0.000000197,0.000224,0.0002274,0.278241215,0.192521419,9.46781E-05,0.000159992,0.0002563,0.312140632,0.001046041,0.0004084,0,0.005992789,0.000000675,4.89E-06,1
2009/5/11,0.6198,0.0001612,0.9327,-2.1002 ,0.9544,0.000000327,0.0002609,0.0003315,0.290748943,0.21416467,0.000188748,0.00453382,0.0003461,0.317405839,0.000256798,0.0004721,0.042130106,0.006864945,0.0000024,8.25E-06,1
2009/5/12,0.3264,0.00000259,0.9604,-2.1196 ,0.9723,0.000000276,0.0002641,0.0004144,0.279974457,0.188656354,0.000230075,0.005990406,0.0002842,0.305469022,0.000979592,0.0007763,0,0.013600046,0.00000132,7.13E-06,1
2009/5/13,0.3227,0.0000038,0.9446,-2.0916 ,0.9522,0.000000303,0.0002478,0.0005452,0.260658767,0.185698425,0.000324192,0.000708339,0.0002764,0.302198462,0.000223623,0.0011174,0,0.002954112,0.000000943,6.61E-06,1
2009/5/14,1.5415,0.00000365,0.943,-2.0923 ,0.9478,0.00000028,0.0003454,0.000413,0.265081858,0.180145953,1.16E-04,0.000774535,0.0002178,0.313570147,0.001390727,0.0008889,0,0.004114889,0.000000715,6.91E-06,1
2009/5/15,1.5372,0.00000563,0.9561,-2.0890 ,0.8978,0.000000281,0.0002713,0.0003136,0.256460134,0.168807787,5.70E-05,0.001173446,0.0002646,0.312228198,1.98E-04,0.0007472,0.009940428,0.003097641,0.000000657,6.82E-06,0
2009/5/18,0.8045,0.0001612,0.9547,-2.1395 ,0.8919,0.000000327,0.0002609,0.0003315,0.25081023,0.160067541,6.5756E-05,0.001094229,0.0003461,0.301860951,7.51307E-05,0.0004721,0.026940453,0.006297152,0.0000024,8.25E-06,0
2009/5/19,0.7893,0.0000028,0.9674,-2.1361 ,0.8781,0.000000339,0.0001979,0.0002547,0.238554499,0.129381134,1.17E-04,0.000755854,0.0002722,0.264792151,0.001009995,0.0004265,0.006275428,0.007163227,0.00000138,6.42E-06,0
2009/5/20,0.7819,0.00000753,0.9734,-2.1486 ,0.8604,0.000000253,0.0001708,0.0001959,0.243999738,0.136482252,8.57692E-05,0.001820603,0.0002456,0.275858505,0.001338425,0.0004185,0.01191021,0.001812615,0.000000896,5.66E-06,0
2009/5/21,0.8103,0.00000575,0.9598,-2.1427 ,0.8644,0.000000223,0.0001371,0.0001629,0.244455508,0.135518768,0.00014292,0.003471943,0.0002344,0.281593358,1.79E-03,0.0003235,0.038931784,0.008014453,6.98E-07,4.29E-06,0
2009/5/22,0.3815,0.00000346,0.97,-2.1065 ,0.8636,0.000000167,0.0001337,0.0001857,0.25023651,0.13106077,1.70E-04,0.00026808,0.0002879,0.281722884,2.0457E-05,0.0004162,0.04875157,0.00431591,0.000000612,4.42E-06,0
2009/5/25,0.6378,0.0001612,0.9546,-2.1092 ,0.8614,0.000000327,0.0002609,0.0003315,0.240068076,0.129016427,9.42109E-05,0.000571304,0.0003461,0.27990951,0.000251477,0.0004721,0.036238154,0.003788163,0.0000024,8.25E-06,0
2009/5/26,0.7288,0.0001269,0.9609,-2.1250 ,0.8622,0.000000374,0.0002016,0.0002512,0.245630938,0.135402365,0.000103384,0.001807418,0.000273,0.28952352,0.001281979,0.0003944,0.059143363,0.009013568,0.00000132,6.17E-06,0
2009/5/27,0.5134,0.0000213,0.9586,-2.0936 ,0.9064,0.000000309,0.0001609,0.0002014,0.232462217,0.129603536,0.000306347,0.001892399,0.0002474,0.266219874,0.002030689,0.0004287,0.052944896,0.003672673,0.0000012,4.56E-06,0
2009/5/31,0.5528,0.0001612,0.9536,-2.0804 ,0.8732,0.000000327,0.0002609,0.0003315,0.232462217,0.12514942,0,0,0.0003461,0.261159344,0,0.0004721,0.052944896,0,0.0000024,8.25E-06,0
2009/6/1,0.2142,0.00000548,0.935,-2.1049 ,0.8468,0.000000246,0.0001928,0.0002498,0.20756296,0.109561349,4.01E-04,0.004268899,0.000272,0.226485608,0.001831713,0.0003577,0.007958167,0.016143336,0.00000132,6.35E-06,0
2009/6/2,0.2642,0.0000145,0.9513,-2.1215 ,0.8732,0.000000239,0.000378,0.0002607,0.20547425,0.108260074,2.86953E-05,0.000331283,0.0006099,0.23163495,0.000375885,0.0007444,0,0.005313418,0.00000087,7.18E-06,0
2009/6/3,0.7264,0.00000417,0.953,-2.1321 ,0.9003,0.000000344,0.0002824,0.0001974,0.19221549,0.090462861,1.15E-04,0.003778682,0.0005005,0.186822669,0.002032483,0.0006618,0,0.010405332,6.86E-07,5.39E-06,0
2009/6/4,0.365,0.0000037,0.9487,-2.1831 ,0.9154,0.000000263,0.00023,0.0002395,0.176533152,0.102666986,2.21E-05,0.003210803,0.000866,0.165453888,0.000588573,0.0010727,0.018715042,0.005079719,6.08E-07,4.22E-06,0
2009/6/5,0.38,0.00000653,0.9451,-2.1639 ,0.9154,0.000000206,0.0001707,0.0002408,0.170109702,0.100449154,2.26E-05,0.000161034,0.0007459,0.171968091,0.00052293,0.0009093,0.035436131,0.005895447,0.000000654,5.22E-06,0
2009/6/8,0.3774,0.0001612,0.9536,-2.1573 ,0.9196,0.000000327,0.0002609,0.0003315,0.165737817,0.097342585,7.92E-05,0.000414099,0.0003461,0.151471824,0.000909413,0.0004721,0.027259163,0.003002248,0.0000024,8.25E-06,0
2009/6/9,0.3799,0.00000233,0.9407,-2.1482 ,0.9284,0.000000246,0.0002004,0.0002506,0.101772019,0.010077563,2.36116E-05,0.003006828,0.0003636,0.064275655,2.04E-04,0.0003727,0.028147752,0.000334006,0.00000145,7.30E-06,0
2009/6/10,0.3948,0.0000093,0.9453,-2.1563 ,0.92,0.000000206,0.0001479,0.0002554,0.076061249,0,0.000146209,0.00311668,0.0002901,0.046310138,7.72E-05,0.0002802,0.043503734,0.005612305,0.000000927,7.99E-06,0
2009/6/11,1.2967,0.0000115,0.9404,-2.1762 ,0.9327,0.000000156,0.0001391,0.0002606,0.070589586,0.013440534,0.000137944,0.002436528,0.0002257,0.01879276,3.87485E-05,0.0002659,0.067017155,0.00591404,0.00000079,7.71E-06,0
